"QB","RB","RB","WR","WR","WR","TE","FLEX","DEF","","Instructions"
"","","","","","","","","","","39577-53967:Nick Bawden","39577-53967","RB","Nick","Nick Bawden","Bawden","0.7250000238418579","4","4500","NYG@DET","DET","NYG","Q","Foot","","",""
"","","","","","","","","","","39577-64215:Karan Higdon Jr.","39577-64215","RB","Karan","Karan Higdon Jr.","Higdon Jr.","0","0","4500","OAK@HOU","HOU","OAK","","","","",""
"","","","","","","","","","","39577-45791:Rashard Higgins","39577-45791","WR","Rashard","Rashard Higgins","Higgins","5.599999904632568","1","4500","CLE@NE","CLE","NE","","","","",""
"","","","","","","","","","","39577-38624:T.J. Logan","39577-38624","RB","T.J.","T.J. Logan","Logan","0","3","4500","TB@TEN","TB","TEN","","","","",""
"","","","","","","","","","","39577-57064:Ryan Nall","39577-57064","RB","Ryan","Ryan Nall","Nall","0","0","4500","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-104176:Deonte Harris","39577-104176","WR","Deonte","Deonte Harris","Harris","0.6857143129621234","7","4500","ARI@NO","NO","ARI","","","","",""
"","","","","","","","","","","39577-54010:Brian Hill","39577-54010","RB","Brian","Brian Hill","Hill","3.5","1","4500","SEA@ATL","ATL","SEA","","","","",""
"","","","","","","","","","","39577-56059:Trent Sherfield","39577-56059","WR","Trent","Trent Sherfield","Sherfield","2","5","4500","ARI@NO","ARI","NO","","","","",""
"","","","","","","","","","","39577-47870:Tyler Higbee","39577-47870","TE","Tyler","Tyler Higbee","Higbee","5.116666793823242","6","4500","CIN@LAR","LAR","CIN","","","","",""
"","","","","","","","","","","39577-57091:Tim Patrick","39577-57091","WR","Tim","Tim Patrick","Patrick","4.8700000762939455","10","4500","DEN@IND","DEN","IND","IR","Hand","","",""
"","","","","","","","","","","39577-33557:Tyler Eifert","39577-33557","TE","Tyler","Tyler Eifert","Eifert","3.7571427481515065","7","4500","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-71444:Travis Homer","39577-71444","RB","Travis","Travis Homer","Homer","0","0","4500","SEA@ATL","SEA","ATL","","","","",""
"","","","","","","","","","","39577-70422:Kalif Raymond","39577-70422","WR","Kalif","Kalif Raymond","Raymond","0","0","4500","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-56099:Cullen Gillaspia","39577-56099","RB","Cullen","Cullen Gillaspia","Gillaspia","0","0","4500","OAK@HOU","HOU","OAK","","","","",""
"","","","","","","","","","","39577-31524:Cody Core","39577-31524","WR","Cody","Cody Core","Core","4.300000190734863","1","4500","NYG@DET","NYG","DET","","","","",""
"","","","","","","","","","","39577-82731:Brandon Zylstra","39577-82731","WR","Brandon","Brandon Zylstra","Zylstra","0.5599999904632569","5","4500","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-28463:Austin Carr","39577-28463","WR","Austin","Austin Carr","Carr","0","1","4500","ARI@NO","NO","ARI","","","","",""
"","","","","","","","","","","39577-40758:Corey Clement","39577-40758","RB","Corey","Corey Clement","Clement","-2","2","4500","PHI@BUF","PHI","BUF","IR","Shoulder","","",""
"","","","","","","","","","","39577-62271:Logan Tago","39577-62271","WR","Logan","Logan Tago","Tago","0","0","4500","SEA@ATL","SEA","ATL","","","","",""
"","","","","","","","","","","39577-22336:Josh Bellamy","39577-22336","WR","Josh","Josh Bellamy","Bellamy","1.5","2","4500","NYJ@JAC","NYJ","JAC","","","","",""
"","","","","","","","","","","39577-56142:Juwann Winfree","39577-56142","WR","Juwann","Juwann Winfree","Winfree","0","0","4500","DEN@IND","DEN","IND","","","","",""
"","","","","","","","","","","39577-61273:Scotty Miller","39577-61273","WR","Scotty","Scotty Miller","Miller","2.3999999364217124","3","4500","TB@TEN","TB","TEN","","","","",""
"","","","","","","","","","","39577-104282:Wes Hills","39577-104282","RB","Wes","Wes Hills","Hills","0","0","4500","NYG@DET","DET","NYG","","","","",""
"","","","","","","","","","","39577-104284:Bruce Anderson III","39577-104284","RB","Bruce","Bruce Anderson III","Anderson III","0","0","4500","DEN@IND","IND","DEN","","","","",""
"","","","","","","","","","","39577-64350:Jeff Smith","39577-64350","WR","Jeff","Jeff Smith","Smith","0","0","4500","NYJ@JAC","NYJ","JAC","","","","",""
"","","","","","","","","","","39577-32613:DeAndre Washington","39577-32613","RB","DeAndre","DeAndre Washington","Washington","4.466666539510091","6","4500","OAK@HOU","OAK","HOU","","","","",""
"","","","","","","","","","","39577-64357:Michael Walker","39577-64357","WR","Michael","Michael Walker","Walker","0","0","4500","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-104297:Jason Moore","39577-104297","WR","Jason","Jason Moore","Moore","5.300000190734863","1","4500","LAC@CHI","LAC","CHI","","","","",""
"","","","","","","","","","","39577-53097:Josh Reynolds","39577-53097","WR","Josh","Josh Reynolds","Reynolds","0.6285714421953473","7","4500","CIN@LAR","LAR","CIN","","","","",""
"","","","","","","","","","","39577-31602:Fred Brown","39577-31602","WR","Fred","Fred Brown","Brown","0.5","2","4500","DEN@IND","DEN","IND","","","","",""
"","","","","","","","","","","39577-28545:Rod Smith","39577-28545","RB","Rod","Rod Smith","Smith","2.2461539048414965","13","4500","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-41857:Dalyn Dawkins","39577-41857","RB","Dalyn","Dalyn Dawkins","Dawkins","0.20000000298023224","1","4500","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-19342:Demetrius Harris","39577-19342","TE","Demetrius","Demetrius Harris","Harris","2.0200000762939454","5","4500","CLE@NE","CLE","NE","","","","",""
"","","","","","","","","","","39577-63383:Jordan Scarlett","39577-63383","RB","Jordan","Jordan Scarlett","Scarlett","0","0","4500","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-29593:Marqise Lee","39577-29593","WR","Marqise","Marqise Lee","Lee","0.6999999682108561","3","4500","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-25513:Darius Jennings","39577-25513","WR","Darius","Darius Jennings","Jennings","0.45000000794728595","6","4500","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-34729:Dwayne Washington","39577-34729","RB","Dwayne","Dwayne Washington","Washington","1.100000023841858","1","4500","ARI@NO","NO","ARI","","","","",""
"","","","","","","","","","","39577-30635:Mike Davis","39577-30635","RB","Mike","Mike Davis","Davis","2.300000031789144","3","4500","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-69558:Greg Dortch","39577-69558","WR","Greg","Greg Dortch","Dortch","0","0","4500","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-55224:Reggie Bonnafon","39577-55224","RB","Reggie","Reggie Bonnafon","Bonnafon","7.25","2","4500","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-43961:Tyler Ervin","39577-43961","RB","Tyler","Tyler Ervin","Ervin","0","2","4500","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-103352:Christian Wade","39577-103352","RB","Christian","Christian Wade","Wade","0","0","4500","PHI@BUF","BUF","PHI","","","","",""
"","","","","","","","","","","39577-63419:Andy Isabella","39577-63419","WR","Andy","Andy Isabella","Isabella","0.6800000190734863","5","4500","ARI@NO","ARI","NO","","","","",""
"","","","","","","","","","","39577-61379:Kerrith Whyte Jr.","39577-61379","RB","Kerrith","Kerrith Whyte Jr.","Whyte Jr.","0","0","4500","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-104388:Tom Kennedy","39577-104388","WR","Tom","Tom Kennedy","Kennedy","0","0","4500","NYG@DET","DET","NYG","","","","",""
"","","","","","","","","","","39577-103366:Valentine Holmes","39577-103366","RB","Valentine","Valentine Holmes","Holmes","0","0","4500","NYJ@JAC","NYJ","JAC","","","","",""
"","","","","","","","","","","39577-65518:John Ursua","39577-65518","WR","John","John Ursua","Ursua","0","0","4500","SEA@ATL","SEA","ATL","","","","",""
"","","","","","","","","","","39577-14319:Taiwan Jones","39577-14319","RB","Taiwan","Taiwan Jones","Jones","0","4","4500","OAK@HOU","HOU","OAK","","","","",""
"","","","","","","","","","","39577-14320:Bilal Powell","39577-14320","RB","Bilal","Bilal Powell","Powell","0.40000001589457196","3","4500","NYJ@JAC","NYJ","JAC","","","","",""
"","","","","","","","","","","39577-64496:Olamide Zaccheaus","39577-64496","WR","Olamide","Olamide Zaccheaus","Zaccheaus","0","0","4500","SEA@ATL","ATL","SEA","","","","",""
"","","","","","","","","","","39577-63479:John Kelly","39577-63479","RB","John","John Kelly","Kelly","0.8999999761581421","1","4500","CIN@LAR","LAR","CIN","","","","",""
"","","","","","","","","","","39577-12542:New Orleans Saints","39577-12542","D","New Orleans","New Orleans Saints","Saints","9.285714285714286","7","4400","ARI@NO","NO","ARI","","","","",""
"","","","","","","","","","","39577-12556:Houston Texans","39577-12556","D","Houston","Houston Texans","Texans","6.571428571428571","7","4400","OAK@HOU","HOU","OAK","","","","",""
"","","","","","","","","","","39577-79967:Adam Shaheen","39577-79967","TE","Adam","Adam Shaheen","Shaheen","2.779999923706055","5","4300","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-12526:Buffalo Bills","39577-12526","D","Buffalo","Buffalo Bills","Bills","9.166666666666666","6","4300","PHI@BUF","BUF","PHI","","","","",""
"","","","","","","","","","","39577-31207:C.J. Uzomah","39577-31207","TE","C.J.","C.J. Uzomah","Uzomah","2.9600000381469727","5","4300","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-28487:Jeff Heuerman","39577-28487","TE","Jeff","Jeff Heuerman","Heuerman","3.3999999364217124","3","4300","DEN@IND","DEN","IND","","","","",""
"","","","","","","","","","","39577-57338:Jordan Akins","39577-57338","TE","Jordan","Jordan Akins","Akins","5.828571319580078","7","4300","OAK@HOU","HOU","OAK","","","","",""
"","","","","","","","","","","39577-56711:Drew Sample","39577-56711","TE","Drew","Drew Sample","Sample","1.566666603088379","3","4200","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-24533:Mo Alie-Cox","39577-24533","TE","Mo","Mo Alie-Cox","Alie-Cox","1.4500000476837158","4","4200","DEN@IND","IND","DEN","","","","",""
"","","","","","","","","","","39577-12548:Los Angeles Chargers","39577-12548","D","Los Angeles","Los Angeles Chargers","Chargers","6.571428571428571","7","4100","LAC@CHI","LAC","CHI","","","","",""
"","","","","","","","","","","39577-14348:Lee Smith","39577-14348","TE","Lee","Lee Smith","Smith","2.5","4","4000","PHI@BUF","BUF","PHI","","","","",""
"","","","","","","","","","","39577-28694:Jesse James","39577-28694","TE","Jesse","Jesse James","James","1.6000000635782878","6","4000","NYG@DET","DET","NYG","","","","",""
"","","","","","","","","","","39577-27672:Matt LaCosse","39577-27672","TE","Matt","Matt LaCosse","LaCosse","3.5","2","4000","CLE@NE","NE","CLE","O","Knee - mcl","","",""
"","","","","","","","","","","39577-29725:Levine Toilolo","39577-29725","TE","Levine","Levine Toilolo","Toilolo","1","2","4000","CAR@SF","SF","CAR","Q","Groin","","",""
"","","","","","","","","","","39577-62505:MyCole Pruitt","39577-62505","TE","MyCole","MyCole Pruitt","Pruitt","0","1","4000","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-14394:Virgil Green","39577-14394","TE","Virgil","Virgil Green","Green","1.3399999618530274","5","4000","LAC@CHI","LAC","CHI","","","","",""
"","","","","","","","","","","39577-71767:Caleb Wilson","39577-71767","TE","Caleb","Caleb Wilson","Wilson","0","0","4000","ARI@NO","ARI","NO","","","","",""
"","","","","","","","","","","39577-79980:Eric Saubert","39577-79980","TE","Eric","Eric Saubert","Saubert","1.4600000381469727","5","4000","OAK@HOU","OAK","HOU","","","","",""
"","","","","","","","","","","39577-71806:Kaden Smith","39577-71806","TE","Kaden","Kaden Smith","Smith","0","0","4000","NYG@DET","NYG","DET","","","","",""
"","","","","","","","","","","39577-58499:Parker Hesse","39577-58499","TE","Parker","Parker Hesse","Hesse","0","0","4000","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-80011:Antony Auclair","39577-80011","TE","Antony","Antony Auclair","Auclair","0","1","4000","TB@TEN","TB","TEN","","","","",""
"","","","","","","","","","","39577-54426:Andrew Beck","39577-54426","TE","Andrew","Andrew Beck","Beck","0.5","3","4000","DEN@IND","DEN","IND","","","","",""
"","","","","","","","","","","39577-83117:Tanner Hudson","39577-83117","TE","Tanner","Tanner Hudson","Hudson","0","0","4000","TB@TEN","TB","TEN","","","","",""
"","","","","","","","","","","39577-32957:Eric Tomlinson","39577-32957","TE","Eric","Eric Tomlinson","Tomlinson","0.6000000238418579","1","4000","CLE@NE","NE","CLE","","","","",""
"","","","","","","","","","","39577-83138:Ross Dwelley","39577-83138","TE","Ross","Ross Dwelley","Dwelley","0.699999988079071","2","4000","CAR@SF","SF","CAR","","","","",""
"","","","","","","","","","","39577-52463:Daniel Helm","39577-52463","TE","Daniel","Daniel Helm","Helm","0","0","4000","CAR@SF","SF","CAR","","","","",""
"","","","","","","","","","","39577-12545:Philadelphia Eagles","39577-12545","D","Philadelphia","Philadelphia Eagles","Eagles","7.428571428571429","7","4000","PHI@BUF","PHI","BUF","","","","",""
"","","","","","","","","","","39577-29956:Joshua Perkins","39577-29956","TE","Joshua","Joshua Perkins","Perkins","3.066666603088379","3","4000","PHI@BUF","PHI","BUF","","","","",""
"","","","","","","","","","","39577-34073:Ryan Griffin","39577-34073","TE","Ryan","Ryan Griffin","Griffin","2.5166667302449546","6","4000","NYJ@JAC","NYJ","JAC","","","","",""
"","","","","","","","","","","39577-25957:J.P. Holtz","39577-25957","TE","J.P.","J.P. Holtz","Holtz","1.649999976158142","2","4000","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-22920:Derek Carrier","39577-22920","TE","Derek","Derek Carrier","Carrier","3.7333332697550454","3","4000","OAK@HOU","OAK","HOU","","","","",""
"","","","","","","","","","","39577-63907:Josh Oliver","39577-63907","TE","Josh","Josh Oliver","Oliver","0","0","4000","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-80294:Anthony Firkser","39577-80294","TE","Anthony","Anthony Firkser","Firkser","3.0999999046325684","2","4000","TB@TEN","TEN","TB","","","","",""
"","","","","","","","","","","39577-40371:Johnny Mundt","39577-40371","TE","Johnny","Johnny Mundt","Mundt","0","1","4000","CIN@LAR","LAR","CIN","","","","",""
"","","","","","","","","","","39577-26038:Tyler Kroft","39577-26038","TE","Tyler","Tyler Kroft","Kroft","1.1199999809265138","5","4000","PHI@BUF","BUF","PHI","","","","",""
"","","","","","","","","","","39577-47551:Mason Schreck","39577-47551","TE","Mason","Mason Schreck","Schreck","0","0","4000","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-84440:Jaeden Graham","39577-84440","TE","Jaeden","Jaeden Graham","Graham","2.5999999046325684","1","4000","SEA@ATL","ATL","SEA","","","","",""
"","","","","","","","","","","39577-27117:Sean Culkin","39577-27117","TE","Sean","Sean Culkin","Culkin","0.8500000238418579","2","4000","LAC@CHI","LAC","CHI","IR","Achilles","","",""
"","","","","","","","","","","39577-41469:Darrell Daniels","39577-41469","TE","Darrell","Darrell Daniels","Daniels","0","2","4000","ARI@NO","ARI","NO","","","","",""
"","","","","","","","","","","39577-52795:Charles Jones","39577-52795","TE","Charles","Charles Jones","Jones","0","0","4000","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-55895:Kendall Blanton","39577-55895","TE","Kendall","Kendall Blanton","Blanton","0","0","4000","CIN@LAR","LAR","CIN","","","","",""
"","","","","","","","","","","39577-18009:Chris Manhertz","39577-18009","TE","Chris","Chris Manhertz","Manhertz","4.066666603088379","3","4000","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-29277:Stephen Anderson","39577-29277","TE","Stephen","Stephen Anderson","Anderson","0","0","4000","LAC@CHI","LAC","CHI","","","","",""
"","","","","","","","","","","39577-80546:Dan Arnold","39577-80546","TE","Dan","Dan Arnold","Arnold","0","1","4000","ARI@NO","NO","ARI","","","","",""
"","","","","","","","","","","39577-70335:Seth DeValve","39577-70335","TE","Seth","Seth DeValve","DeValve","1.0499999523162842","2","4000","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-70341:Moritz Boehringer","39577-70341","TE","Moritz","Moritz Boehringer","Boehringer","0","0","4000","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-70342:Temarrick Hemingway","39577-70342","TE","Temarrick","Temarrick Hemingway","Hemingway","0","0","4000","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-69326:Isaac Nauta","39577-69326","TE","Isaac","Isaac Nauta","Nauta","0","0","4000","NYG@DET","DET","NYG","","","","",""
"","","","","","","","","","","39577-29411:Pharaoh Brown","39577-29411","TE","Pharaoh","Pharaoh Brown","Brown","1.2333333492279053","3","4000","CLE@NE","CLE","NE","","","","",""
"","","","","","","","","","","39577-26355:Logan Thomas","39577-26355","TE","Logan","Logan Thomas","Thomas","1.7999999523162842","4","4000","NYG@DET","DET","NYG","","","","",""
"","","","","","","","","","","39577-33531:Ben Koyack","39577-33531","TE","Ben","Ben Koyack","Koyack","0","0","4000","NYJ@JAC","JAC","NYJ","","","","",""
"","","","","","","","","","","39577-12055:Logan Paulsen","39577-12055","TE","Logan","Logan Paulsen","Paulsen","2.8000000544956754","7","4000","OAK@HOU","HOU","OAK","","","","",""
"","","","","","","","","","","39577-40746:Troy Fumagalli","39577-40746","TE","Troy","Troy Fumagalli","Fumagalli","1.2000000476837158","1","4000","DEN@IND","DEN","IND","","","","",""
"","","","","","","","","","","39577-55099:Ian Bunting","39577-55099","TE","Ian","Ian Bunting","Bunting","0","0","4000","DEN@IND","IND","DEN","","","","",""
"","","","","","","","","","","39577-38722:Cethan Carter","39577-38722","TE","Cethan","Cethan Carter","Carter","0","0","4000","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-72515:Ian Thomas","39577-72515","TE","Ian","Ian Thomas","Thomas","0","1","4000","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-70489:Ben Braunecker","39577-70489","TE","Ben","Ben Braunecker","Braunecker","3.4000000953674316","1","4000","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-38753:Jake Butt","39577-38753","TE","Jake","Jake Butt","Butt","4.166666666666667","3","4000","DEN@IND","DEN","IND","IR","Knee","","",""
"","","","","","","","","","","39577-55153:Garrett Dickerson","39577-55153","TE","Garrett","Garrett Dickerson","Dickerson","0","0","4000","NYG@DET","NYG","DET","","","","",""
"","","","","","","","","","","39577-39814:Jordan Leggett","39577-39814","TE","Jordan","Jordan Leggett","Leggett","1.8769230475792518","13","4000","TB@TEN","TB","TEN","","","","",""
"","","","","","","","","","","39577-56212:Tommy Sweeney","39577-56212","TE","Tommy","Tommy Sweeney","Sweeney","1.3250000476837158","4","4000","PHI@BUF","BUF","PHI","","","","",""
"","","","","","","","","","","39577-55209:Nate Becker","39577-55209","TE","Nate","Nate Becker","Becker","0","0","4000","PHI@BUF","BUF","PHI","","","","",""
"","","","","","","","","","","39577-54239:Matt Sokol","39577-54239","TE","Matt","Matt Sokol","Sokol","0","0","4000","LAC@CHI","LAC","CHI","","","","",""
"","","","","","","","","","","39577-14304:Luke Stocker","39577-14304","TE","Luke","Luke Stocker","Stocker","0.8199999809265137","5","4000","SEA@ATL","ATL","SEA","","","","",""
"","","","","","","","","","","39577-104421:Jesper Horsted","39577-104421","TE","Jesper","Jesper Horsted","Horsted","0","0","4000","LAC@CHI","CHI","LAC","","","","",""
"","","","","","","","","","","39577-57325:Jordan Franks","39577-57325","TE","Jordan","Jordan Franks","Franks","1.566666603088379","3","4000","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-12544:New York Jets","39577-12544","D","New York","New York Jets","Jets","7.5","6","3700","NYJ@JAC","NYJ","JAC","","","","",""
"","","","","","","","","","","39577-12551:Tampa Bay Buccaneers","39577-12551","D","Tampa Bay","Tampa Bay Buccaneers","Buccaneers","7.5","6","3700","TB@TEN","TB","TEN","","","","",""
"","","","","","","","","","","39577-12546:Arizona Cardinals","39577-12546","D","Arizona","Arizona Cardinals","Cardinals","4.285714285714286","7","3500","ARI@NO","ARI","NO","","","","",""
"","","","","","","","","","","39577-12553:Carolina Panthers","39577-12553","D","Carolina","Carolina Panthers","Panthers","12","6","3500","CAR@SF","CAR","SF","","","","",""
"","","","","","","","","","","39577-12531:Denver Broncos","39577-12531","D","Denver","Denver Broncos","Broncos","6","7","3400","DEN@IND","DEN","IND","","","","",""
"","","","","","","","","","","39577-12543:New York Giants","39577-12543","D","New York","New York Giants","Giants","8.142857142857142","7","3400","NYG@DET","NYG","DET","","","","",""
"","","","","","","","","","","39577-12528:Cincinnati Bengals","39577-12528","D","Cincinnati","Cincinnati Bengals","Bengals","3.2857142857142856","7","3100","CIN@LAR","CIN","LAR","","","","",""
"","","","","","","","","","","39577-12537:Oakland Raiders","39577-12537","D","Oakland","Oakland Raiders","Raiders","3.5","6","3100","OAK@HOU","OAK","HOU","","","","",""
"","","","","","","","","","","39577-12525:Atlanta Falcons","39577-12525","D","Atlanta","Atlanta Falcons","Falcons","1","7","3000","SEA@ATL","ATL","SEA","","","","",""
"","","","","","","","","","","39577-12529:Cleveland Browns","39577-12529","D","Cleveland","Cleveland Browns","Browns","6.5","6","3000","CLE@NE","CLE","NE","","","","",""